geometry,POI,address,node,nearest_sap,destination,sap_name,routes,walking_distance,WT,service_frequency,AWT,TAT,EDF,weighing_factor,bus_ptal,pop_density_per_sq_km,ZONE_NAME,WARD_NO,index_right,metro_ptal,accessibility_index,population_density,pop_density_cat,accessibility_cat,bivariate_cat
"POLYGON ((75.80578851621426 26.84622739800868, 75.80626450507154 26.841569276642993, 75.81129302599597 26.8396610295268, 75.81584596315518 26.842410561785037, 75.81537064284369 26.84706872516592, 75.81034171681414 26.84897731430542, 75.80578851621426 26.84622739800868))",POINT (75.81081738726346 26.844319151054655),,3785002728,POINT (580765.223978569 2969587.6420478844),11068906558.0,SECTOR 11,3,309.0,5.1499999897,20.0,14.0,19.1499999897,1.566579635307351,0.5,0.7832898176536754,11879.50554999109,MALVIYA NAGAR,37.0,232,0.2344971343635855,1.017786952017261,11879.50554999109,B,3,3B
"POLYGON ((75.7626716376333 26.98356335296818, 75.76315164529673 26.978897363672537, 75.76819209429298 26.97698679742558, 75.77275294325797 26.97974187850625, 75.77227360679129 26.984407910480037, 75.76723275014959 26.986318818727135, 75.7626716376333 26.98356335296818))",POINT (75.76771243843825 26.98165278734741),,4472565300,POINT (576852.5976123161 2984710.924006167),4472565316.0,VKI NO. 8,"1,1A,15",754.0,12.566666641533333,8.0,8.0,20.56666664153333,1.4586709904373387,1.0,1.4586709904373387,4349.745063944651,,,109,0.1788020267635194,1.6374730172008582,4349.745063944651,A,3,3A
"POLYGON ((75.77296920460563 26.83629076869772, 75.77344743266279 26.831633196390822, 75.77847642381514 26.82972633020878, 75.78302759254514 26.832476694716068, 75.78255003276122 26.83713430961744, 75.77752063596093 26.839041517449072, 75.77296920460563 26.83629076869772))",POINT (75.77799854596337 26.834383902984012),,8670959515,POINT (576917.0370374278 2968981.8242358565),5525452495.0,SFS CIRCLE,34,883.0,14.716666637233333,8.0,8.0,22.71666663723333,1.3206162893119653,1.0,1.3206162893119653,13737.891830348208,SANGANER,26.0,426,0.2684563763374022,1.5890726656493674,13737.891830348208,B,3,3B
"POLYGON ((75.86894188201143 26.795382786485288, 75.86941306711392 26.790727624098103, 75.87443542393684 26.78881865824697, 75.87898699885875 26.791564512295228, 75.87851648142647 26.796219715630247, 75.87349372138928 26.79812902400124, 75.86894188201143 26.795382786485288))",POINT (75.87396458807132 26.793473820180193),,4817429389,POINT (583507.229814946 2964580.8345124293),4805541837.0,DWARKA PURI,3,4208.0,70.13333319306666,16.0,12.0,82.13333319306666,0.365259740883528,0.5,0.182629870441764,2161.559325661986,BAGRU ANSIK,34.0,205,0.101477055107824,0.284106925549588,2161.559325661986,A,1,1A
"POLYGON ((75.71928227293364 26.887972414405287, 75.71976465143611 26.883311854932558, 75.72479951166947 26.88140538096648, 75.72935240074658 26.88415912525601, 75.72887069142595 26.888819728227123, 75.72383542383301 26.890726543442373, 75.71928227293364 26.887972414405287))",POINT (75.72431748421494 26.88606594143675),,8631457109,POINT (572804.8497269611 2973266.9835462985),3793680008.0,VARDHMAN NAGAR ,7,2946.0,49.0999999018,20.0,14.0,63.0999999018,0.4754358169047195,0.5,0.2377179084523597,7982.795325819863,JHOTWARA ANSIK,14.0,23,0.2107234843593661,0.4484413928117258,7982.795325819863,B,1,1B
"POLYGON ((75.87003589827296 26.88005909726071, 75.87050760265784 26.875399083140028, 75.87553627484527 26.873487734434796, 75.88009364684825 26.87623605708378, 75.87962261182719 26.880896112075003, 75.87459353542647 26.88280780357876, 75.87003589827296 26.88005909726071))",POINT (75.87506492057572 26.878147748123965),,4761391540,POINT (587178.9510524382 2973599.4849131075),4746885061.0,MACHCH KI PIPALI,27A,538.0,8.966666648733334,14.0,11.0,19.966666648733334,1.502504174972199,0.5,0.7512520874860995,2161.559325661986,BAGRU ANSIK,34.0,199,0.2053856690327281,0.9566377565188277,2161.559325661986,A,2,2A
"POLYGON ((75.7672252429865 26.892202461405986, 75.76770427518768 26.887541686121484, 75.77273768068935 26.88563347425015, 75.77729246041878 26.888385695930957, 75.77681409759494 26.893046513873717, 75.77178028565109 26.894955067509486, 75.7672252429865 26.892202461405986))",POINT (75.77225899931157 26.8902942500801),,8084816025,POINT (575994.2645641491 2973391.7300204397),8093006069.0,GUJAR KI THADI,"7,32,23",1546.0,25.76666661513333,11.0,9.5,35.26666661513333,0.850661626951912,0.5,0.425330813475956,10838.853416214664,CIVIL LINES,23.0,97,2.0571428590001632,2.4824736724761194,10838.853416214664,B,3,3B
"POLYGON ((75.76555067413886 26.955571406799343, 75.76603027811086 26.950907013626317, 75.77106851284144 26.948997117434086, 75.77562755083305 26.951751272503216, 75.77514861750319 26.95641570832236, 75.77010997552631 26.958325946458373, 75.76555067413886 26.955571406799343))",POINT (75.77058926036756 26.953661511194454),,4587111266,POINT (576586.0625842401 2981749.992843999),4739188863.0,DHER KA BALAJI,"1,1A,15",331.0,5.516666655633333,11.0,9.5,15.016666655633331,1.9977802456409883,0.5,0.9988901228204942,4349.745063944651,,,253,0.2983590259097589,1.297249148730253,4349.745063944651,A,3,3A
"POLYGON ((75.72769015571795 26.853448295420087, 75.7281716937027 26.848789715186985, 75.73320364803004 26.84688390512195, 75.7377544711294 26.849636334092327, 75.73727360165627 26.854294957698993, 75.73224124055885 26.856201108993748, 75.72769015571795 26.853448295420087))",POINT (75.73272246068409 26.85154248625862),,3935258423,POINT (574322.9174512353 2969239.9680055985),9798312119.0,PATRAKAR COLONY,23,2252.0,37.533333258266666,16.0,12.0,49.533333258266666,0.6056527600026447,0.5,0.3028263800013223,4349.745063944651,,,191,0.2107234843593661,0.5135498643606884,4349.745063944651,A,1,1A
"POLYGON ((75.73964604626987 26.92505298194079, 75.74012725708768 26.920390315183283, 75.74516415419873 26.91848213431396, 75.74972024787793 26.92123627865639, 75.74923970703121 26.92589898853277, 75.74420240252087 26.927807510979914, 75.73964604626987 26.92505298194079))",POINT (75.74468329470406 26.9231448018916),,3783148331,POINT (574007.3830804934 2978201.9127293467),4780334617.0,KHATIPURA,"14,AC8",89.0,1.4833333303666667,11.0,9.5,10.983333330366667,2.731411229872824,0.5,1.365705614936412,12623.856464904877,VIDHYADHAR NAGAR,10.0,18,0.2107234843593661,1.576429099295778,12623.856464904877,B,3,3B
"POLYGON ((75.82760873853006 26.869294817708298, 75.82808335487938 26.864635389959275, 75.83311279805802 26.86272576994871, 75.83766802981705 26.865475235396072, 75.83719408252311 26.87013470476395, 75.83216423440174 26.872044667097672, 75.82760873853006 26.869294817708298))",POINT (75.8326385319517 26.867385197662884),,10962034359,POINT (581732.3848428136 2971841.2564309933),3784608645.0,KV3,AC7,3448.0,57.46666655173333,26.0,17.0,74.46666655173334,0.4028648170944842,0.5,0.2014324085472421,3443.7014426456594,BAGRU ANSIK,35.0,165,0.1558846456612411,0.3573170542084832,3443.7014426456594,A,1,1A
"POLYGON ((75.81679640420725 26.833095036472724, 75.8172715249756 26.828437674620353, 75.82229865109547 26.826529419178755, 75.82685106115768 26.829278183524828, 75.82637660869749 26.833935587209055, 75.82134907785388 26.835844184747394, 75.81679640420725 26.833095036472724))",POINT (75.82182388025248 26.831186781084064),,8610901499,POINT (581004.3751635477 2969264.404881053),6731312805.0,SECTOR 15,3,2068.0,34.46666659773333,20.0,14.0,48.46666659773333,0.6189821191747285,0.5,0.3094910595873642,3336.9779937530966,BAGRU ANSIK,33.0,369,0.1731102138328346,0.4826012734201989,3336.9779937530966,A,1,1A
"POLYGON ((75.84375910913666 26.948314092389392, 75.84423314745068 26.94365016149167, 75.8492679298463 26.941737815740634, 75.85382907948707 26.944489058180903, 75.85335571184584 26.949153030361664, 75.84832052387809 26.9510657188512, 75.84375910913666 26.948314092389392))",POINT (75.84879424251189 26.94640174648212),,3993070491,POINT (583444.746371827 2980746.0734857027),2106392971.0,RAMGARH MODE,"AC1,30,34",786.0,13.0999999738,10.0,9.0,22.0999999738,1.35746606495772,0.5,0.67873303247886,3711.075770218748,HAWA MAHAL,76.0,258,0.4092769447947008,1.0880099772735607,3711.075770218748,A,3,3A
"POLYGON ((75.80007144847605 26.902145676226578, 75.80054823786334 26.897484352375457, 75.80558117296846 26.8955747563377, 75.81013772457133 26.89832614204444, 75.80966160483484 26.902987507973442, 75.80462826383152 26.904897446149914, 75.80007144847605 26.902145676226578))",POINT (75.80510473432382 26.90023608042753),,2392745870,POINT (579379.8812152805 2975505.816409481),1467000074.0,HIGH COURT,14,491.0,8.183333316966666,120.0,64.0,72.18333331696667,0.4156084046197477,0.5,0.2078042023098738,4349.745063944651,MALVIYA NAGAR,44.0,15,0.4916689437661835,0.6994731460760573,4349.745063944651,A,2,2A
"POLYGON ((75.86186618776469 26.86524231176074, 75.86233836306364 26.860583139571563, 75.8673662268445 26.858672476266115, 75.87192231951347 26.861420642514894, 75.87145081326429 26.866079855727495, 75.86642254528348 26.86799086169996, 75.86186618776469 26.86524231176074))",POINT (75.86689440155224 26.863331648095194),,8631388644,POINT (587178.9510524382 2973599.4849131075),4746885061.0,MACHCH KI PIPALI,27A,2882.0,48.03333323726667,8.0,8.0,56.03333323726667,0.5353955987763296,1.0,0.5353955987763296,2161.559325661986,BAGRU ANSIK,34.0,89,0.1682714783059231,0.7036670770822527,2161.559325661986,A,2,2A
"POLYGON ((75.87254916109556 26.95082894209295, 75.87302118727749 26.94616488785137, 75.87805508520567 26.94425149866998, 75.88261736195689 26.947001820716043, 75.88214600656129 26.951665915735376, 75.87711170361528 26.95357964796302, 75.87254916109556 26.95082894209295))",POINT (75.87758340986603 26.94891555248394),,4802879159,POINT (587235.9893935048 2981263.236543042),1007350438.0,JAISINGHPURA KHOR,34,203.0,3.3833333265666665,35.0,21.5,24.883333326566667,1.205626256188536,0.5,0.602813128094268,3711.075770218748,HAWA MAHAL,76.0,100,0.2291242366827953,0.8319373647770634,3711.075770218748,A,2,2A
"POLYGON ((75.77033182516027 26.8149118793029, 75.77081008609836 26.810255530930604, 75.77583756941277 26.808349343230972, 75.78038719721816 26.81109916238075, 75.77990960412066 26.815755553407435, 75.77488171536403 26.81766208266199, 75.77033182516027 26.8149118793029))",POINT (75.77535965847117 26.813005692087852),,4731799894,POINT (577436.6004940508 2965632.316915475),4725370377.0,RAILWAY PULIYA,28,1034.0,17.233333298866665,26.0,17.0,34.23333329886667,0.8763388519047073,0.5,0.4381694259523536,4858.185723197913,SANGANER,31.0,148,0.1590527528008579,0.5972221787532115,4858.185723197913,B,1,1B
"POLYGON ((75.84269717962619 26.86356526881294, 75.84317069291137 26.858906179174383, 75.84819914449638 26.856996208535666, 75.85275448735119 26.859744985105287, 75.8522816430402 26.864404116103103, 75.84725278688722 26.866314429204124, 75.84269717962619 26.86356526881294))",POINT (75.8477259813089 26.861655297994545),,10962021158,POINT (581881.6888168352 2970757.4701157496),3787492069.0,APEX CIRCLE,AC7,2860.0,47.66666657133333,20.0,14.0,61.66666657133333,0.4864864872385683,0.5,0.2432432436192841,3443.7014426456594,BAGRU ANSIK,35.0,259,0.1497753372820948,0.3930185809013789,3443.7014426456594,A,1,1A
"POLYGON ((75.77491828814178 27.00583047273687, 75.7753975914724 27.00116322330735, 75.78043926342791 26.999251630862968, 75.78500203970788 27.0020069456831, 75.78452340804895 27.006674237561775, 75.77948132842512 27.00858617220329, 75.77491828814178 27.00583047273687))",POINT (75.77996031207121 27.003918880811753),,4744363818,POINT (576489.6222190196 2986361.3780941605),2106356164.0,VKI NO. 14,"1,15",1249.0,20.81666662503333,11.0,9.5,30.31666662503333,0.9895547017437646,0.5,0.4947773508718823,4349.745063944651,,,194,0.1453723149297724,0.6401496658016548,4349.745063944651,A,2,2A
"POLYGON ((75.74566773274866 26.819784714878217, 75.74614776384514 26.815128072948163, 75.75117652510978 26.81322258237859, 75.75572566126351 26.81597339245857, 75.7552462980483 26.820630077470035, 75.75021713078486 26.822535909352116, 75.74566773274866 26.819784714878217))",POINT (75.75069684419893 26.817879225028268),,7085687445,POINT (576754.2222266601 2966394.431430742),9819499368.0,ANANDAM MANGLAM,34,2842.0,47.36666657193333,10.0,9.0,56.36666657193333,0.5322294509240664,0.5,0.2661147254620332,4858.185723197913,SANGANER,31.0,515,0.2107234843593661,0.4768382098213993,4858.185723197913,B,1,1B
"POLYGON ((75.8039429606739 26.95894468414445, 75.80441988184442 26.954280121397584, 75.80945694559531 26.952368831280076, 75.81401749467163 26.95512176158567, 75.81354124429815 26.959786366304872, 75.8085037740382 26.961697998778288, 75.8039429606739 26.95894468414445))",POINT (75.80898037574161 26.957033394251965),,8621075488,POINT (578764.3812929792 2981626.459079767),8634552857.0,RESIDENCY SCHOOL,9A,2149.0,35.81666659503333,16.0,12.0,47.81666659503333,0.6273963062727603,0.5,0.3136981531363801,11663.463084895402,HAWA MAHAL,69.0,234,0.3461538467822485,0.6598519999186286,11663.463084895402,B,2,2B
"POLYGON ((75.80701003619991 26.88159272180283, 75.80748619053983 26.8769325771658, 75.81251732310193 26.875023313103622, 75.81707270681966 26.877773851563624, 75.81659722173502 26.882434038171006, 75.81156568366433 26.8843436443801, 75.80701003619991 26.88159272180283))",POINT (75.81204151925014 26.879683457905447),,8637490705,POINT (580616.8578993992 2973936.3395617157),11209571866.0,GANDHI CIRCLE,AC7,735.0,12.2499999755,20.0,14.0,26.2499999755,1.1428571439238095,0.5,0.5714285719619048,4026.669272287336,MALVIYA NAGAR,39.0,439,0.2107234843593661,0.7821520563212709,4026.669272287336,A,2,2A
"POLYGON ((75.77394251293062 26.921017020040257, 75.77442127803064 26.91635460272235, 75.77945660160252 26.914445371283595, 75.78401356671742 26.917198215270417, 75.78353547158665 26.92186067511035, 75.77849974135852 26.92377024847352, 75.77394251293062 26.921017020040257))",POINT (75.77897818759044 26.919107789095154),,8642501478,POINT (577708.5471325326 2977464.7241600454),3790077063.0,JAIPUR CULB,"6A,9A,3,23,AC1,AC2,16,27A,14,28,34,1A,3A,AC7,11,32",584.0,9.733333313866666,8.0,8.0,17.733333313866666,1.6917293251653571,1.0,1.6917293251653571,6935.376314601546,CIVIL LINES,19.0,13,0.8729388956168664,2.564668220782224,6935.376314601546,B,3,3B
"POLYGON ((75.82884216840655 26.90466921267826, 75.82931694872643 26.900007763097904, 75.83434900440726 26.89809712514841, 75.83890668510114 26.90084759436458, 75.83843257454693 26.905509085518403, 75.83340011352017 26.907420065914696, 75.82884216840655 26.90466921267826))",POINT (75.83387457469391 26.902758574696335),,317400372,POINT (583088.8385719976 2975914.4777907007),319213941.0,MANTAL HOSPITAL,7,367.0,6.116666654433333,8.0,8.0,14.116666654433333,2.125147581534661,1.0,2.125147581534661,21327.618041559464,ADARSH NAGAR,50.0,499,0.4916689437661835,2.6168165253008446,21327.618041559464,B,3,3B
"POLYGON ((75.8396723740128 26.94089861248008, 75.84014664790753 26.936235101781914, 75.845181024738 26.93432309870366, 75.84974153322591 26.937074263682884, 75.8492679298463 26.941737815740634, 75.84423314745068 26.94365016149167, 75.8396723740128 26.94089861248008))",POINT (75.84470710176824 26.938986609281333),,8605356430,POINT (583117.8096858803 2980046.0517907757),2265674528.0,GOVIND NAGAR,"AC1,30,34",1026.0,17.0999999658,11.0,9.5,26.5999999658,1.127819550322234,0.5,0.5639097751611171,35632.98709900536,HAWA MAHAL,74.0,417,0.516795866524225,1.0807056416853422,21472.84309253016,B,3,3B
"POLYGON ((75.75162731405639 26.99671757418735, 75.752108195191 26.99205083023498, 75.75715004430394 26.990140278667397, 75.76171142029865 26.992896129159416, 75.76123121059925 26.997562915974676, 75.75618895345661 26.999473809467144, 75.75162731405639 26.99671757418735))",POINT (75.75666951517874 26.99480702335617),,4752551052,POINT (576489.6222190196 2986361.3780941605),2106356164.0,VKI NO. 14,"1,15",2254.0,37.56666659153333,20.0,14.0,51.56666659153333,0.5817711708541126,0.5,0.2908855854270563,4349.745063944651,,,410,0.1465320745245302,0.4374176599515865,4349.745063944651,A,1,1A
"POLYGON ((75.70941552500845 26.936500248376596, 75.70989894869311 26.93183691312098, 75.71493782435606 26.929929443215524, 75.71949368447096 26.932684967301693, 75.71901093091593 26.937348346197325, 75.71397164710294 26.93925615739884, 75.70941552500845 26.936500248376596))",POINT (75.71445475228435 26.93459277958257),,8635178401,POINT (571042.5204926975 2978194.9863600875),4125693737.0,MEENAWALA,AC8,1989.0,33.1499999337,20.0,14.0,47.1499999337,0.6362672331322273,0.5,0.3181336165661136,2634.526421058386,JHOTWARA ANSIK,12.0,66,0.2107234843593661,0.5288571009254798,2634.526421058386,A,1,1A
"POLYGON ((75.84535927633472 26.884954073941653, 75.84583275342428 26.880293762431346, 75.85086271275799 26.878383110931175, 75.85541959976185 26.88113242841627, 75.85494679208001 26.88579278122483, 75.84991642797365 26.88770377528214, 75.84535927633472 26.884954073941653))",POINT (75.85038958597494 26.88304342224509),,3783529327,POINT (585968.3842670354 2974911.4264080566),8620274760.0,KHANIYA,"14,32",1366.0,22.76666662113333,30.0,19.0,41.76666662113333,0.7182761380536036,0.5,0.3591380690268018,6564.253665162864,ADARSH NAGAR,48.0,471,0.2357255111804221,0.594863580207224,6564.253665162864,B,1,1B
"POLYGON ((75.80721628293934 26.832253835345472, 75.80769207197766 26.827596515492676, 75.81271949054872 26.825688606111225, 75.8172715249756 26.828437674620353, 75.81679640420725 26.833095036472724, 75.81176858072898 26.835003287848423, 75.80721628293934 26.832253835345472))",POINT (75.81224405148095 26.830345926107114),,4737585005,POINT (580048.63905279 2967881.3474073857),5480423159.0,AIRPORT,6A,857.0,14.283333304766666,35.0,21.5,35.783333304766664,0.8383791343441928,0.5,0.4191895671720964,5272.715521771053,BAGRU ANSIK,36.0,169,0.1861619612598288,0.6053515284319252,5272.715521771053,B,2,2B
"POLYGON ((75.6861550258004 26.92738240517612, 75.68664002267897 26.922719579122987, 75.69167906997667 26.920813147657142, 75.6962335288911 26.923569201253002, 75.69574920190459 26.928232071358472, 75.69070974609807 26.93013884384781, 75.6861550258004 26.92738240517612))",POINT (75.69119442474525 26.925475975038353),,8627655776,POINT (569643.4933595578 2978255.384474142),3935403223.0,KANAKPURA,AC8,1398.0,23.2999999534,15.0,11.5,34.799999953400004,0.862068966671621,0.5,0.4310344833358105,2634.526421058386,JHOTWARA ANSIK,12.0,62,0.2107234843593661,0.6417579676951767,2634.526421058386,A,2,2A
